"","week","count","GIDSTCO","Tot_Population_ACS_14_18","pct_URBANIZED_AREA_POP_CEN_2010","pct_Prs_Blw_Pov_Lev_ACS_14_18","pct_No_Health_Ins_ACS_14_18"
"65",1,49,1129,16643,-0.555872501853231,0.837231518634359,-0.063974855661499
"3197",2,25,1129,16643,-0.555872501853231,0.837231518634359,-0.063974855661499
"6329",3,21,1129,16643,-0.555872501853231,0.837231518634359,-0.063974855661499
"66",1,35,1131,10809,-0.555872501853231,2.38419469796076,0.304795483580618
"3198",2,58,1131,10809,-0.555872501853231,2.38419469796076,0.304795483580618
"6330",3,40,1131,10809,-0.555872501853231,2.38419469796076,0.304795483580618
"67",1,162,1133,23875,-0.555872501853231,0.0961713129690176,0.474067114708147
"3199",2,183,1133,23875,-0.555872501853231,0.0961713129690176,0.474067114708147
"6331",3,97,1133,23875,-0.555872501853231,0.0961713129690176,0.474067114708147
"68",1,5,2013,3425,-0.555872501853231,-0.0381458493078255,7.19858417509582
"3200",2,0,2013,3425,-0.555872501853231,-0.0381458493078255,7.19858417509582
"6332",3,13,2013,3425,-0.555872501853231,-0.0381458493078255,7.19858417509582
"69",1,2,2016,5750,-0.555872501853231,-1.091068891524,1.68718047112211
"3201",2,18,2016,5750,-0.555872501853231,-1.091068891524,1.68718047112211
"6333",3,29,2016,5750,-0.555872501853231,-1.091068891524,1.68718047112211
"70",1,2159,2020,296112,2.02914686241449,-0.995348614958891,0.39346157607599
"3202",2,2233,2020,296112,2.02914686241449,-0.995348614958891,0.39346157607599
"6334",3,3300,2020,296112,2.02914686241449,-0.995348614958891,0.39346157607599
"71",1,172,2050,18040,-0.555872501853231,1.87625968199431,2.12648065666736
"3203",2,146,2050,18040,-0.555872501853231,1.87625968199431,2.12648065666736
"6335",3,251,2050,18040,-0.555872501853231,1.87625968199431,2.12648065666736
"72",1,0,2060,890,-0.555872501853231,-1.51717850978157,1.9431030562792
"3204",2,0,2060,890,-0.555872501853231,-1.51717850978157,1.9431030562792
"6336",3,0,2060,890,-0.555872501853231,-1.51717850978157,1.9431030562792
"73",1,10,2068,2232,-0.555872501853231,0.205786468390349,1.82622502526257
"3205",2,11,2068,2232,-0.555872501853231,0.205786468390349,1.82622502526257
"6337",3,15,2068,2232,-0.555872501853231,0.205786468390349,1.82622502526257
"74",1,30,2070,4975,-0.555872501853231,0.252102731244433,2.52950834982814
"3206",2,58,2070,4975,-0.555872501853231,0.252102731244433,2.52950834982814
"6338",3,75,2070,4975,-0.555872501853231,0.252102731244433,2.52950834982814
"75",1,819,2090,99653,1.42920857808333,-1.15745553494818,-0.0982322095801656
"3207",2,643,2090,99653,1.42920857808333,-1.15745553494818,-0.0982322095801656
"6339",3,1495,2090,99653,1.42920857808333,-1.15745553494818,-0.0982322095801656
"76",1,18,2100,2518,-0.555872501853231,-1.01541899552899,1.14712336228666
"3208",2,23,2100,2518,-0.555872501853231,-1.01541899552899,1.14712336228666
"6340",3,27,2100,2518,-0.555872501853231,-1.01541899552899,1.14712336228666
"77",1,191,2110,32330,-0.555872501853231,-1.18987691894604,0.210083975687834
"3209",2,232,2110,32330,-0.555872501853231,-1.18987691894604,0.210083975687834
"6341",3,278,2110,32330,-0.555872501853231,-1.18987691894604,0.210083975687834
"78",1,340,2122,58220,-0.555872501853231,-0.559975744130503,1.4292427474992
"3210",2,339,2122,58220,-0.555872501853231,-0.559975744130503,1.4292427474992
"6342",3,754,2122,58220,-0.555872501853231,-0.559975744130503,1.4292427474992
"79",1,50,2130,13804,-0.555872501853231,-0.782293805830106,0.619157084246029
"3211",2,56,2130,13804,-0.555872501853231,-0.782293805830106,0.619157084246029
"6343",3,78,2130,13804,-0.555872501853231,-0.782293805830106,0.619157084246029
"80",1,50,2150,13649,-0.555872501853231,-0.976822109817258,1.92698194855277
"3212",2,125,2150,13649,-0.555872501853231,-0.976822109817258,1.92698194855277
"6344",3,266,2150,13649,-0.555872501853231,-0.976822109817258,1.92698194855277
"81",1,0,2158,8198,-0.555872501853231,3.83389372529358,2.26754034927363
"3213",2,0,2158,8198,-0.555872501853231,3.83389372529358,2.26754034927363
"6345",3,0,2158,8198,-0.555872501853231,3.83389372529358,2.26754034927363
"82",1,0,2164,1375,-0.555872501853231,0.0421356729725867,4.40157198455998
"3214",2,0,2164,1375,-0.555872501853231,0.0421356729725867,4.40157198455998
"6346",3,0,2164,1375,-0.555872501853231,0.0421356729725867,4.40157198455998
"83",1,776,2170,103464,-0.555872501853231,-0.814715189827965,1.03226046973583
"3215",2,741,2170,103464,-0.555872501853231,-0.814715189827965,1.03226046973583
"6347",3,1834,2170,103464,-0.555872501853231,-0.814715189827965,1.03226046973583
"84",1,29,2180,9925,-0.555872501853231,1.16144535861295,2.4569633650592
"3216",2,29,2180,9925,-0.555872501853231,1.16144535861295,2.4569633650592
"6348",3,79,2180,9925,-0.555872501853231,1.16144535861295,2.4569633650592
"85",1,190,2185,9797,-0.555872501853231,-0.969102732674911,2.1990256414363
"3217",2,259,2185,9797,-0.555872501853231,-0.969102732674911,2.1990256414363
"6349",3,189,2185,9797,-0.555872501853231,-0.969102732674911,2.1990256414363
"86",1,28,2188,7734,-0.555872501853231,1.46250106716449,3.55924410585394
"3218",2,95,2188,7734,-0.555872501853231,1.46250106716449,3.55924410585394
"6350",3,223,2188,7734,-0.555872501853231,1.46250106716449,3.55924410585394
"87",1,0,2198,6474,-0.555872501853231,-0.0721111087341534,3.23682195132532
"3219",2,0,2198,6474,-0.555872501853231,-0.0721111087341534,3.23682195132532
"6351",3,0,2198,6474,-0.555872501853231,-0.0721111087341534,3.23682195132532
"88",1,16,2220,8738,-0.555872501853231,-1.2578074377987,1.64083228640861
"3220",2,42,2220,8738,-0.555872501853231,-1.2578074377987,1.64083228640861
"6352",3,37,2220,8738,-0.555872501853231,-1.2578074377987,1.64083228640861
"89",1,0,2230,1061,-0.555872501853231,-1.5912845303481,1.82420988679677
"3221",2,0,2230,1061,-0.555872501853231,-1.5912845303481,1.82420988679677
"6353",3,0,2230,1061,-0.555872501853231,-1.5912845303481,1.82420988679677
"90",1,41,2240,6876,-0.555872501853231,-0.751416297260717,1.1209265622312
"3222",2,52,2240,6876,-0.555872501853231,-0.751416297260717,1.1209265622312
"6354",3,49,2240,6876,-0.555872501853231,-0.751416297260717,1.1209265622312
"91",1,0,2275,2484,-0.555872501853231,-1.20685954865921,1.02823019280422
"3223",2,0,2275,2484,-0.555872501853231,-1.20685954865921,1.02823019280422
"6355",3,0,2275,2484,-0.555872501853231,-1.20685954865921,1.02823019280422
"92",1,0,2282,689,-0.555872501853231,-1.37977359664779,2.1486471797912
"3224",2,0,2282,689,-0.555872501853231,-1.37977359664779,2.1486471797912
"6356",3,0,2282,689,-0.555872501853231,-1.37977359664779,2.1486471797912
"93",1,13,2290,5415,-0.555872501853231,1.47176431973531,3.86756029112194
"3225",2,36,2290,5415,-0.555872501853231,1.47176431973531,3.86756029112194
"6357",3,65,2290,5415,-0.555872501853231,1.47176431973531,3.86756029112194
"94",1,127,4001,71522,-0.555872501853231,3.03571012877487,2.70482539635308
"3226",2,129,4001,71522,-0.555872501853231,3.03571012877487,2.70482539635308
"6358",3,138,4001,71522,-0.555872501853231,3.03571012877487,2.70482539635308
"95",1,306,4003,126279,0.650009455040619,0.247471104959025,-0.446851164164243
"3227",2,274,4003,126279,0.650009455040619,0.247471104959025,-0.446851164164243
"6359",3,343,4003,126279,0.650009455040619,0.247471104959025,-0.446851164164243
"96",1,378,4005,140217,1.05146965831927,0.511473803227303,0.498248776297794
"3228",2,367,4005,140217,1.05146965831927,0.511473803227303,0.498248776297794
"6360",3,369,4005,140217,1.05146965831927,0.511473803227303,0.498248776297794
"97",1,216,4007,53400,-0.555872501853231,1.06109345576243,0.276583545059363
"3229",2,144,4007,53400,-0.555872501853231,1.06109345576243,0.276583545059363
"6361",3,114,4007,53400,-0.555872501853231,1.06109345576243,0.276583545059363
"98",1,202,4009,37879,-0.555872501853231,0.875828404346096,-0.438790610301028
"3230",2,137,4009,37879,-0.555872501853231,0.875828404346096,-0.438790610301028
"6362",3,101,4009,37879,-0.555872501853231,0.875828404346096,-0.438790610301028
"99",1,60,4011,9504,-0.555872501853231,-0.576958373843667,-0.51738101046738
"3231",2,53,4011,9504,-0.555872501853231,-0.576958373843667,-0.51738101046738
"6363",3,60,4011,9504,-0.555872501853231,-0.576958373843667,-0.51738101046738
"100",1,88,4012,20701,-0.555872501853231,0.999338438623653,0.92344299258242
"3232",2,75,4012,20701,-0.555872501853231,0.999338438623653,0.92344299258242
"6364",3,78,4012,20701,-0.555872501853231,0.999338438623653,0.92344299258242
"101",1,12579,4013,4253913,2.34382920574734,-0.136953876729871,0.2443413296065
"3233",2,11055,4013,4253913,2.34382920574734,-0.136953876729871,0.2443413296065
"6365",3,12249,4013,4253913,2.34382920574734,-0.136953876729871,0.2443413296065
"102",1,699,4015,206064,0.245546557646193,0.287611866099231,0.083130252342187
"3234",2,644,4015,206064,0.245546557646193,0.287611866099231,0.083130252342187
"6366",3,617,4015,206064,0.245546557646193,0.287611866099231,0.083130252342187
"103",1,245,4017,108705,-0.555872501853231,1.99359421455799,0.69170206901497
"3235",2,299,4017,108705,-0.555872501853231,1.99359421455799,0.69170206901497
"6367",3,297,4017,108705,-0.555872501853231,1.99359421455799,0.69170206901497
"104",1,1852,4019,1019722,2.0000207294915,0.333928128953315,-0.0277023632770286
"3236",2,1772,4019,1019722,2.0000207294915,0.333928128953315,-0.0277023632770286
"6368",3,1796,4019,1019722,2.0000207294915,0.333928128953315,-0.0277023632770286
"105",1,1331,4021,419721,1.04306211479511,-0.212603772724874,-0.303776333092165
"3237",2,1441,4021,419721,1.04306211479511,-0.212603772724874,-0.303776333092165
"6369",3,1282,4021,419721,1.04306211479511,-0.212603772724874,-0.303776333092165
"106",1,58,4023,46584,-0.555872501853231,1.29113089460438,0.339052837499284
"3238",2,84,4023,46584,-0.555872501853231,1.29113089460438,0.339052837499284
"6370",3,71,4023,46584,-0.555872501853231,1.29113089460438,0.339052837499284
"107",1,641,4025,224645,0.650009455040619,-0.249656783008142,0.103281637000226
"3239",2,543,4025,224645,0.650009455040619,-0.249656783008142,0.103281637000226
"6371",3,569,4025,224645,0.650009455040619,-0.249656783008142,0.103281637000226
"108",1,342,4027,207829,1.50367539215447,0.685931726644352,0.621172222711833
"3240",2,253,4027,207829,1.50367539215447,0.685931726644352,0.621172222711833
"6372",3,267,4027,207829,1.50367539215447,0.685931726644352,0.621172222711833
"109",1,90,5001,18124,-0.555872501853231,0.681300100358944,-0.616122795291772
"3241",2,49,5001,18124,-0.555872501853231,0.681300100358944,-0.616122795291772
"6373",3,29,5001,18124,-0.555872501853231,0.681300100358944,-0.616122795291772
"110",1,94,5003,20537,-0.555872501853231,0.706002107214455,-0.13651984043044
"3242",2,73,5003,20537,-0.555872501853231,0.706002107214455,-0.13651984043044
"6374",3,49,5003,20537,-0.555872501853231,0.706002107214455,-0.13651984043044
"111",1,60,5005,41219,-0.555872501853231,-0.25428840929355,-0.853909134256635
"3243",2,61,5005,41219,-0.555872501853231,-0.25428840929355,-0.853909134256635
"6375",3,63,5005,41219,-0.555872501853231,-0.25428840929355,-0.853909134256635
"112",1,783,5007,258980,1.43821666043065,-0.881101833252151,-0.100247348045969
"3244",2,583,5007,258980,1.43821666043065,-0.881101833252151,-0.100247348045969
"6376",3,442,5007,258980,1.43821666043065,-0.881101833252151,-0.100247348045969
"113",1,97,5009,37288,-0.555872501853231,-0.112251869874359,-0.628213626086596
"3245",2,87,5009,37288,-0.555872501853231,-0.112251869874359,-0.628213626086596
"6377",3,56,5009,37288,-0.555872501853231,-0.112251869874359,-0.628213626086596
"114",1,32,5011,10948,-0.555872501853231,1.1737963620407,0.318901452841245
"3246",2,22,5011,10948,-0.555872501853231,1.1737963620407,0.318901452841245
"6378",3,12,5011,10948,-0.555872501853231,1.1737963620407,0.318901452841245
"115",1,7,5013,5202,-0.555872501853231,-0.00726834073843606,-0.340048825476636
"3247",2,11,5013,5202,-0.555872501853231,-0.00726834073843606,-0.340048825476636
"6379",3,12,5013,5202,-0.555872501853231,-0.00726834073843606,-0.340048825476636
"116",1,74,5015,27887,-0.555872501853231,-0.093725364732726,0.502279053229401
"3248",2,50,5015,27887,-0.555872501853231,-0.093725364732726,0.502279053229401
"6380",3,26,5015,27887,-0.555872501853231,-0.093725364732726,0.502279053229401
"117",1,34,5017,10826,-0.555872501853231,2.0939461174085,-0.287655225365734
"3249",2,35,5017,10826,-0.555872501853231,2.0939461174085,-0.287655225365734
"6381",3,21,5017,10826,-0.555872501853231,2.0939461174085,-0.287655225365734
"118",1,65,5019,22385,-0.555872501853231,0.641159339218738,-0.261458425310283
"3250",2,45,5019,22385,-0.555872501853231,0.641159339218738,-0.261458425310283
"6382",3,56,5019,22385,-0.555872501853231,0.641159339218738,-0.261458425310283
"119",1,94,5021,15061,-0.555872501853231,1.07344445919019,-0.595971410633733
"3251",2,62,5021,15061,-0.555872501853231,1.07344445919019,-0.595971410633733
"6383",3,43,5021,15061,-0.555872501853231,1.07344445919019,-0.595971410633733
"120",1,101,5023,25230,-0.555872501853231,-0.155480381871505,-0.150625809691067
"3252",2,73,5023,25230,-0.555872501853231,-0.155480381871505,-0.150625809691067
"6384",3,59,5023,25230,-0.555872501853231,-0.155480381871505,-0.150625809691067
"121",1,21,5025,8226,-0.555872501853231,0.582492072936898,-0.958696334478438
"3253",2,14,5025,8226,-0.555872501853231,0.582492072936898,-0.958696334478438
"6385",3,18,5025,8226,-0.555872501853231,0.582492072936898,-0.958696334478438
"122",1,63,5027,23892,-0.555872501853231,1.47793982144919,-0.352139656271459
"3254",2,53,5027,23892,-0.555872501853231,1.47793982144919,-0.352139656271459
"6386",3,24,5027,23892,-0.555872501853231,1.47793982144919,-0.352139656271459
"123",1,87,5029,20906,-0.555872501853231,0.403402523234441,-0.493199348877733
"3255",2,43,5029,20906,-0.555872501853231,0.403402523234441,-0.493199348877733
"6387",3,34,5029,20906,-0.555872501853231,0.403402523234441,-0.493199348877733
"124",1,546,5031,105701,1.4808549168746,0.426560654661482,-0.126444148101421
"3256",2,527,5031,105701,1.4808549168746,0.426560654661482,-0.126444148101421
"6388",3,350,5031,105701,1.4808549168746,0.426560654661482,-0.126444148101421
"125",1,366,5033,62472,0.886621751363416,0.0483111746864645,-0.190928579007146
"3257",2,226,5033,62472,0.886621751363416,0.0483111746864645,-0.190928579007146
"6389",3,147,5033,62472,0.886621751363416,0.0483111746864645,-0.190928579007146
"126",1,243,5035,49013,1.81955881313363,1.01168944205141,-0.164731778951695
"3258",2,203,5035,49013,1.81955881313363,1.01168944205141,-0.164731778951695
"6390",3,132,5035,49013,1.81955881313363,1.01168944205141,-0.164731778951695
"127",1,63,5037,16998,-0.555872501853231,0.171821208964022,-0.51738101046738
"3259",2,58,5037,16998,-0.555872501853231,0.171821208964022,-0.51738101046738
"6391",3,58,5037,16998,-0.555872501853231,0.171821208964022,-0.51738101046738
"128",1,11,5039,7432,-0.555872501853231,-0.211059897296405,-0.513350733535773
"3260",2,14,5039,7432,-0.555872501853231,-0.211059897296405,-0.513350733535773
"6392",3,4,5039,7432,-0.555872501853231,-0.211059897296405,-0.513350733535773
"129",1,40,5041,11887,-0.555872501853231,2.07541961226687,-0.513350733535773
"3261",2,24,5041,11887,-0.555872501853231,2.07541961226687,-0.513350733535773
"6393",3,35,5041,11887,-0.555872501853231,2.07541961226687,-0.513350733535773
"130",1,71,5043,18502,-0.555872501853231,0.898986535773138,-0.809576088008948
"3262",2,48,5043,18502,-0.555872501853231,0.898986535773138,-0.809576088008948
"6394",3,44,5043,18502,-0.555872501853231,0.898986535773138,-0.809576088008948
"131",1,303,5045,122416,1.17518065588906,0.17645283524943,-0.0438234710034599
"3263",2,320,5045,122416,1.17518065588906,0.17645283524943,-0.0438234710034599
"6395",3,161,5045,122416,1.17518065588906,0.17645283524943,-0.0438234710034599
"132",1,80,5047,17780,-0.555872501853231,0.970004805482733,-0.817636641872164
"3264",2,60,5047,17780,-0.555872501853231,0.970004805482733,-0.817636641872164
"6396",3,24,5047,17780,-0.555872501853231,0.970004805482733,-0.817636641872164
"133",1,43,5049,12139,-0.555872501853231,1.2849553928905,-0.172792332814911
"3265",2,20,5049,12139,-0.555872501853231,1.2849553928905,-0.172792332814911
"6397",3,18,5049,12139,-0.555872501853231,1.2849553928905,-0.172792332814911
"134",1,219,5051,98296,1.16707338177648,0.46206978951628,0.246356468072304
"3266",2,213,5051,98296,1.16707338177648,0.46206978951628,0.246356468072304
"6398",3,140,5051,98296,1.16707338177648,0.46206978951628,0.246356468072304
"135",1,49,5053,18086,-0.555872501853231,-0.172463011584668,-0.968772026807458
"3267",2,39,5053,18086,-0.555872501853231,-0.172463011584668,-0.968772026807458
"6399",3,24,5053,18086,-0.555872501853231,-0.172463011584668,-0.968772026807458
"136",1,271,5055,44623,-0.555872501853231,0.102346814682896,-0.600001687565341
"3268",2,246,5055,44623,-0.555872501853231,0.102346814682896,-0.600001687565341
"6400",3,210,5055,44623,-0.555872501853231,0.102346814682896,-0.600001687565341
"137",1,73,5057,22018,-0.555872501853231,1.33435940660153,0.00655499064163799
"3269",2,50,5057,22018,-0.555872501853231,1.33435940660153,0.00655499064163799
"6401",3,42,5057,22018,-0.555872501853231,1.33435940660153,0.00655499064163799
"138",1,117,5059,33520,-0.554371154795345,0.304594495812395,-0.372291040929498
"3270",2,55,5059,33520,-0.554371154795345,0.304594495812395,-0.372291040929498
"6402",3,33,5059,33520,-0.554371154795345,0.304594495812395,-0.372291040929498
"139",1,48,5061,13389,-0.555872501853231,0.550070688939039,-0.168762055883303
"3271",2,28,5061,13389,-0.555872501853231,0.550070688939039,-0.168762055883303
"6403",3,36,5061,13389,-0.555872501853231,0.550070688939039,-0.168762055883303
"140",1,166,5063,37264,-0.555872501853231,0.258278232958311,-0.273549256105107
"3272",2,182,5063,37264,-0.555872501853231,0.258278232958311,-0.273549256105107
"6404",3,155,5063,37264,-0.555872501853231,0.258278232958311,-0.273549256105107
"141",1,48,5065,13559,-0.555872501853231,0.225856848960452,-0.628213626086596
"3273",2,44,5065,13559,-0.555872501853231,0.225856848960452,-0.628213626086596
"6405",3,41,5065,13559,-0.555872501853231,0.225856848960452,-0.628213626086596
"142",1,63,5067,17225,-0.555872501853231,1.19232286718234,-0.622168210689184
"3274",2,74,5067,17225,-0.555872501853231,1.19232286718234,-0.622168210689184
"6406",3,41,5067,17225,-0.555872501853231,1.19232286718234,-0.622168210689184
"143",1,115,5069,70424,1.51838859332175,1.16916473575529,-0.479093379617106
"3275",2,91,5069,70424,1.51838859332175,1.16916473575529,-0.479093379617106
"6407",3,76,5069,70424,1.51838859332175,1.16916473575529,-0.479093379617106
"144",1,121,5071,26291,-0.555872501853231,1.04565470147774,0.232250498811677
"3276",2,94,5071,26291,-0.555872501853231,1.04565470147774,0.232250498811677
"6408",3,62,5071,26291,-0.555872501853231,1.04565470147774,0.232250498811677
"145",1,26,5073,6915,-0.555872501853231,1.01940881919376,-0.00755097861898948
"3277",2,13,5073,6915,-0.555872501853231,1.01940881919376,-0.00755097861898948
"6409",3,17,5073,6915,-0.555872501853231,1.01940881919376,-0.00755097861898948
"146",1,111,5075,16669,-0.555872501853231,0.323121000954029,-0.43476033336942
"3278",2,82,5075,16669,-0.555872501853231,0.323121000954029,-0.43476033336942
"6410",3,41,5075,16669,-0.555872501853231,0.323121000954029,-0.43476033336942
"147",1,22,5077,9398,-0.555872501853231,1.60299373115521,-0.557683779783459
"3279",2,37,5077,9398,-0.555872501853231,1.60299373115521,-0.557683779783459
"6411",3,16,5077,9398,-0.555872501853231,1.60299373115521,-0.557683779783459
"148",1,16,5079,13695,-0.555872501853231,0.465157540373219,-1.00705965765773
"3280",2,5,5079,13695,-0.555872501853231,0.465157540373219,-1.00705965765773
"6412",3,3,5079,13695,-0.555872501853231,0.465157540373219,-1.00705965765773
"149",1,76,5081,12417,-0.555872501853231,0.0220652924024836,-0.735015964774203
"3281",2,55,5081,12417,-0.555872501853231,0.0220652924024836,-0.735015964774203
"6413",3,35,5081,12417,-0.555872501853231,0.0220652924024836,-0.735015964774203
"150",1,94,5083,21757,-0.555872501853231,0.846494771205176,-0.372291040929498
"3282",2,58,5083,21757,-0.555872501853231,0.846494771205176,-0.372291040929498
"6414",3,51,5083,21757,-0.555872501853231,0.846494771205176,-0.372291040929498
"151",1,219,5085,72206,0.801645507887082,-0.522922733847236,-0.467002548822282
"3283",2,195,5085,72206,0.801645507887082,-0.522922733847236,-0.467002548822282
"6415",3,142,5085,72206,0.801645507887082,-0.522922733847236,-0.467002548822282
"152",1,68,5087,16076,-0.555872501853231,0.187259963248716,0.318901452841245
"3284",2,57,5087,16076,-0.555872501853231,0.187259963248716,0.318901452841245
"6416",3,22,5087,16076,-0.555872501853231,0.187259963248716,0.318901452841245
"153",1,44,5089,16438,-0.555872501853231,0.775476501495581,-0.579850302907302
"3285",2,50,5089,16438,-0.555872501853231,0.775476501495581,-0.579850302907302
"6417",3,30,5089,16438,-0.555872501853231,0.775476501495581,-0.579850302907302
"154",1,209,5091,43759,1.24544369819812,0.86347740091834,0.129478437055677
"3286",2,157,5091,43759,1.24544369819812,0.86347740091834,0.129478437055677
"6418",3,135,5091,43759,1.24544369819812,0.86347740091834,0.129478437055677
"155",1,222,5093,42831,-0.555872501853231,1.57520397344276,-0.412593810245577
"3287",2,222,5093,42831,-0.555872501853231,1.57520397344276,-0.412593810245577
"6419",3,137,5093,42831,-0.555872501853231,1.57520397344276,-0.412593810245577
"156",1,30,5095,7249,-0.555872501853231,1.92566369570533,-0.00553584015318561
"3288",2,18,5095,7249,-0.555872501853231,1.92566369570533,-0.00553584015318561
"6420",3,11,5095,7249,-0.555872501853231,1.92566369570533,-0.00553584015318561
"157",1,26,5097,8993,-0.555872501853231,0.499122799799547,0.401522129939206
"3289",2,10,5097,8993,-0.555872501853231,0.499122799799547,0.401522129939206
"6421",3,11,5097,8993,-0.555872501853231,0.499122799799547,0.401522129939206
"158",1,58,5099,8440,-0.555872501853231,1.86390867856655,-0.265488702241891
"3290",2,51,5099,8440,-0.555872501853231,1.86390867856655,-0.265488702241891
"6422",3,28,5099,8440,-0.555872501853231,1.86390867856655,-0.265488702241891
"159",1,12,5101,7848,-0.555872501853231,-0.221867025295691,-0.475063102685498
"3291",2,9,5101,7848,-0.555872501853231,-0.221867025295691,-0.475063102685498
"6423",3,15,5101,7848,-0.555872501853231,-0.221867025295691,-0.475063102685498
"160",1,56,5103,24106,-0.555872501853231,1.31428902603142,-0.509320456604165
"3292",2,27,5103,24106,-0.555872501853231,1.31428902603142,-0.509320456604165
"6424",3,26,5103,24106,-0.555872501853231,1.31428902603142,-0.509320456604165
"161",1,26,5105,10322,-0.555872501853231,0.210418094675758,-0.781364149487694
"3293",2,17,5105,10322,-0.555872501853231,0.210418094675758,-0.781364149487694
"6425",3,30,5105,10322,-0.555872501853231,0.210418094675758,-0.781364149487694
"162",1,104,5107,19034,-0.555872501853231,2.71304016422476,-0.110323040374989
"3294",2,41,5107,19034,-0.555872501853231,2.71304016422476,-0.110323040374989
"6426",3,30,5107,19034,-0.555872501853231,2.71304016422476,-0.110323040374989
"163",1,62,5109,10808,-0.555872501853231,0.148663077536979,0.0649940061499514
"3295",2,23,5109,10808,-0.555872501853231,0.148663077536979,0.0649940061499514
"6427",3,13,5109,10808,-0.555872501853231,0.148663077536979,0.0649940061499514
"164",1,109,5111,24054,-0.555872501853231,0.953022175769569,0.306810622046422
"3296",2,111,5111,24054,-0.555872501853231,0.953022175769569,0.306810622046422
"6428",3,68,5111,24054,-0.555872501853231,0.953022175769569,0.306810622046422
"165",1,118,5113,20163,-0.555872501853231,1.37450016774173,0.345098252896696
"3297",2,41,5113,20163,-0.555872501853231,1.37450016774173,0.345098252896696
"6429",3,32,5113,20163,-0.555872501853231,1.37450016774173,0.345098252896696
"166",1,234,5115,63644,-0.555872501853231,0.443543284374646,-0.160701502020087
"3298",2,156,5115,63644,-0.555872501853231,0.443543284374646,-0.160701502020087
"6430",3,158,5115,63644,-0.555872501853231,0.443543284374646,-0.160701502020087
"167",1,18,5117,8244,-0.555872501853231,0.0112581644031974,-0.344079102408244
"3299",2,16,5117,8244,-0.555872501853231,0.0112581644031974,-0.344079102408244
"6431",3,4,5117,8244,-0.555872501853231,0.0112581644031974,-0.344079102408244
"168",1,895,5119,393463,2.07809077650156,0.218137471818105,-0.265488702241891
"3300",2,582,5119,393463,2.07809077650156,0.218137471818105,-0.265488702241891
"6432",3,491,5119,393463,2.07809077650156,0.218137471818105,-0.265488702241891
"169",1,96,5121,17603,-0.555872501853231,0.411121900376788,-0.299746056160557
"3301",2,110,5121,17603,-0.555872501853231,0.411121900376788,-0.299746056160557
"6433",3,93,5121,17603,-0.555872501853231,0.411121900376788,-0.299746056160557
"170",1,82,5123,26294,-0.555872501853231,1.69717013229185,-0.156671225088479
"3302",2,68,5123,26294,-0.555872501853231,1.69717013229185,-0.156671225088479
"6434",3,73,5123,26294,-0.555872501853231,1.69717013229185,-0.156671225088479
"171",1,307,5125,118009,1.25835528289593,-1.09415664238094,-0.751137072500635
"3303",2,256,5125,118009,1.25835528289593,-1.09415664238094,-0.751137072500635
"6435",3,179,5125,118009,1.25835528289593,-1.09415664238094,-0.751137072500635
"172",1,119,5127,10442,-0.555872501853231,1.00088231405212,-0.20301940980197
"3304",2,85,5127,10442,-0.555872501853231,1.00088231405212,-0.20301940980197
"6436",3,33,5127,10442,-0.555872501853231,1.00088231405212,-0.20301940980197
"173",1,21,5129,7923,-0.555872501853231,0.841863144919768,-0.515365872001576
"3305",2,23,5129,7923,-0.555872501853231,0.841863144919768,-0.515365872001576
"6437",3,9,5129,7923,-0.555872501853231,0.841863144919768,-0.515365872001576
"174",1,491,5131,127461,1.61597615208432,0.715265359785272,0.173811483303363
"3306",2,405,5131,127461,1.61597615208432,0.715265359785272,0.173811483303363
"6438",3,261,5131,127461,1.61597615208432,0.715265359785272,0.173811483303363
"175",1,104,5133,17193,-0.555872501853231,0.824880515206604,0.96979117729591
"3307",2,68,5133,17193,-0.555872501853231,0.824880515206604,0.96979117729591
"6439",3,55,5133,17193,-0.555872501853231,0.824880515206604,0.96979117729591
"176",1,105,5135,17043,-0.555872501853231,0.929864044342527,-0.565744333646674
"3308",2,97,5135,17043,-0.555872501853231,0.929864044342527,-0.565744333646674
"6440",3,59,5135,17043,-0.555872501853231,0.929864044342527,-0.565744333646674
"177",1,42,5137,12446,-0.555872501853231,1.05800570490549,-0.467002548822282
"3309",2,34,5137,12446,-0.555872501853231,1.05800570490549,-0.467002548822282
"6441",3,33,5137,12446,-0.555872501853231,1.05800570490549,-0.467002548822282
"178",1,143,5139,39732,-0.555872501853231,0.687475602072822,0.15164496017952
"3310",2,132,5139,39732,-0.555872501853231,0.687475602072822,0.15164496017952
"6442",3,108,5139,39732,-0.555872501853231,0.687475602072822,0.15164496017952
"179",1,51,5141,16684,-0.555872501853231,0.497578924371078,0.113357329329245
"3311",2,68,5141,16684,-0.555872501853231,0.497578924371078,0.113357329329245
"6443",3,68,5141,16684,-0.555872501853231,0.497578924371078,0.113357329329245
"180",1,899,5143,228529,1.63369204736738,0.188803838677185,0.326962006704461
"3312",2,533,5143,228529,1.63369204736738,0.188803838677185,0.326962006704461
"6444",3,479,5143,228529,1.63369204736738,0.188803838677185,0.326962006704461
"181",1,254,5145,78804,-0.555872501853231,0.211961970104227,-0.164731778951695
"3313",2,227,5145,78804,-0.555872501853231,0.211961970104227,-0.164731778951695
"6445",3,147,5145,78804,-0.555872501853231,0.211961970104227,-0.164731778951695
"182",1,49,5147,6660,-0.555872501853231,1.45478169002214,-0.763227903295458
